|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 0.3. Timestep = 723. Run time = 1 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.983365	-0.00010159	1.01194	1.01692	2.57265	0	0.980147	0	0	0	0	0	0	0	0	
0	0.983198	-3.38992e-05	1.01194	1.01709	2.57309	0	0.980105	0	0	0	0	0	0	0	0	
0.001	0.983198	3.38992e-05	1.01194	1.01709	2.57309	1.02923	0.980105	0	0	0	0	0	0	0	0	
0.002	0.983365	0.00010159	1.01194	1.01692	2.57265	1.02906	0.980147	0	0	0	0	0	0	0	0	
0.003	0.982131	0.000170075	1.01194	1.01819	2.57589	1.03035	0.979834	0	0	0	0	0	0	0	0	
0.004	0.985524	0.000236409	1.01194	1.01469	2.56702	1.02681	0.980684	0	0	0	0	0	0	0	0	
0.005	0.979075	0.000306058	1.01195	1.02137	2.58394	1.03358	0.979039	0	0	0	0	0	0	0	0	
0.006	0.983009	0.00037513	1.01195	1.01728	2.5736	1.02944	0.980056	0	0	0	0	0	0	0	0	
0.007	0.983508	0.000442069	1.01195	1.01677	2.5723	1.02892	0.980182	0	0	0	0	0	0	0	0	
0.008	0.982422	0.000509004	1.01195	1.01789	2.57515	1.03006	0.979907	0	0	0	0	0	0	0	0	
0.009	0.985556	0.000573572	1.01195	1.01466	2.56696	1.02678	0.98069	0	0	0	0	0	0	0	0	
0.01	0.984263	0.000637273	1.01196	1.01599	2.57034	1.02814	0.980371	0	0	0	0	0	0	0	0	
0.011	0.983896	0.000701126	1.01196	1.01637	2.57131	1.02852	0.980279	0	0	0	0	0	0	0	0	
0.012	0.987169	0.000762281	1.01196	1.013	2.56278	1.02511	0.981082	0	0	0	0	0	0	0	0	
0.013	0.983249	0.000824429	1.01197	1.01704	2.57301	1.02921	0.980114	0	0	0	0	0	0	0	0	
0.014	0.984394	0.000886783	1.01197	1.01585	2.57003	1.02801	0.980402	0	0	0	0	0	0	0	0	
0.015	0.987097	0.000946447	1.01197	1.01307	2.56299	1.0252	0.981064	0	0	0	0	0	0	0	0	
0.016	0.982922	0.00100763	1.01197	1.01737	2.57389	1.02956	0.980029	0	0	0	0	0	0	0	0	
0.017	0.984679	0.00106889	1.01197	1.01556	2.5693	1.02772	0.980472	0	0	0	0	0	0	0	0	
0.018	0.985961	0.0011285	1.01197	1.01424	2.56596	1.02638	0.980789	0	0	0	0	0	0	0	0	
0.019	0.983518	0.00118921	1.01198	1.01676	2.57233	1.02893	0.980184	0	0	0	0	0	0	0	0	
0.02	0.985486	0.00124949	1.01197	1.01473	2.5672	1.02688	0.980681	0	0	0	0	0	0	0	0	
0.021	0.984996	0.00130954	1.01197	1.01523	2.56847	1.02739	0.980582	0	0	0	0	0	0	0	0	
0.022	0.984109	0.00137061	1.01197	1.01615	2.57078	1.02831	0.980409	0	0	0	0	0	0	0	0	
0.023	0.986695	0.0014305	1.01197	1.01348	2.56403	1.02561	0.981125	0	0	0	0	0	0	0	0	
0.024	0.98431	0.00149148	1.01197	1.01594	2.57024	1.0281	0.980649	0	0	0	0	0	0	0	0	
0.025	0.98472	0.00155348	1.01196	1.01552	2.56916	1.02766	0.98086	0	0	0	0	0	0	0	0	
0.026	0.987509	0.00161387	1.01196	1.01265	2.56189	1.02476	0.981637	0	0	0	0	0	0	0	0	
0.027	0.984195	0.00167595	1.01195	1.01606	2.57051	1.0282	0.980956	0	0	0	0	0	0	0	0	
0.028	0.985195	0.00173903	1.01195	1.01503	2.56789	1.02716	0.981309	0	0	0	0	0	0	0	0	
0.029	0.987082	0.00180091	1.01194	1.01309	2.56296	1.02519	0.981867	0	0	0	0	0	0	0	0	
0.03	0.98489	0.00186394	1.01194	1.01534	2.56866	1.02746	0.981463	0	0	0	0	0	0	0	0	
0.031	0.986155	0.00192722	1.01193	1.01404	2.56535	1.02614	0.981872	0	0	0	0	0	0	0	0	
0.032	0.986891	0.00198981	1.01193	1.01328	2.56342	1.02537	0.982155	0	0	0	0	0	0	0	0	
0.033	0.985499	0.00205325	1.01193	1.01471	2.56704	1.02682	0.981946	0	0	0	0	0	0	0	0	
0.034	0.987076	0.00211624	1.01192	1.01309	2.56293	1.02517	0.982419	0	0	0	0	0	0	0	0	
0.035	0.986769	0.00217892	1.01192	1.01341	2.56372	1.02549	0.982462	0	0	0	0	0	0	0	0	
0.036	0.986028	0.00224221	1.01192	1.01417	2.56564	1.02626	0.982406	0	0	0	0	0	0	0	0	
0.037	0.988006	0.00230435	1.01191	1.01214	2.56049	1.0242	0.982958	0	0	0	0	0	0	0	0	
0.038	0.986807	0.00236643	1.01191	1.01337	2.5636	1.02544	0.982806	0	0	0	0	0	0	0	0	
0.039	0.986709	0.00242882	1.01191	1.01347	2.56386	1.02554	0.982896	0	0	0	0	0	0	0	0	
0.04	0.989271	0.00248928	1.01191	1.01085	2.55721	1.02288	0.983562	0	0	0	0	0	0	0	0	
0.041	0.986858	0.00255013	1.01191	1.01332	2.56346	1.02538	0.983154	0	0	0	0	0	0	0	0	
0.042	0.986938	0.00261153	1.01191	1.01324	2.56325	1.0253	0.983284	0	0	0	0	0	0	0	0	
0.043	0.989357	0.002671	1.01191	1.01076	2.55698	1.02279	0.98391	0	0	0	0	0	0	0	0	
0.044	0.987115	0.00273075	1.01191	1.01305	2.56278	1.02511	0.983549	0	0	0	0	0	0	0	0	
0.045	0.987272	0.00279089	1.0119	1.01289	2.56237	1.02495	0.983697	0	0	0	0	0	0	0	0	
0.046	0.987916	0.00285033	1.0119	1.01223	2.56069	1.02428	0.983947	0	0	0	0	0	0	0	0	
0.047	0.988751	0.00290863	1.0119	1.01138	2.55852	1.02341	0.984234	0	0	0	0	0	0	0	0	
0.048	0.989528	0.00296575	1.01189	1.01058	2.5565	1.0226	0.984505	0	0	0	0	0	0	0	0	
0.049	0.98822	0.00302321	1.01189	1.01192	2.55987	1.02395	0.984353	0	0	0	0	0	0	0	0	
0.05	0.988881	0.00308057	1.01188	1.01124	2.55814	1.02326	0.9846	0	0	0	0	0	0	0	0	
0.051	0.989408	0.00313726	1.01187	1.01071	2.55676	1.0227	0.984821	0	0	0	0	0	0	0	0	
0.052	0.988435	0.00319435	1.01186	1.0117	2.55925	1.0237	0.984742	0	0	0	0	0	0	0	0	
0.053	0.989275	0.00325123	1.01185	1.01084	2.55705	1.02282	0.985023	0	0	0	0	0	0	0	0	
0.054	0.989585	0.00330763	1.01184	1.01052	2.55622	1.02249	0.985199	0	0	0	0	0	0	0	0	
0.055	0.988771	0.00336449	1.01183	1.01136	2.5583	1.02332	0.985156	0	0	0	0	0	0	0	0	
0.056	0.989708	0.00342104	1.01181	1.0104	2.55584	1.02234	0.985452	0	0	0	0	0	0	0	0	
0.057	0.989919	0.00347713	1.0118	1.01018	2.55526	1.0221	0.985609	0	0	0	0	0	0	0	0	
0.058	0.989168	0.00353361	1.01179	1.01095	2.55717	1.02287	0.985583	0	0	0	0	0	0	0	0	
0.059	0.990149	0.00358966	1.01177	1.00995	2.5546	1.02184	0.985883	0	0	0	0	0	0	0	0	
0.06	0.990365	0.0036451	1.01176	1.00973	2.55401	1.0216	0.986039	0	0	0	0	0	0	0	0	
0.061	0.989593	0.00370083	1.01175	1.01052	2.55597	1.02239	0.986013	0	0	0	0	0	0	0	0	
0.062	0.990507	0.00375608	1.01174	1.00958	2.55358	1.02143	0.986296	0	0	0	0	0	0	0	0	
0.063	0.99074	0.00381068	1.01173	1.00935	2.55295	1.02118	0.986455	0	0	0	0	0	0	0	0	
0.064	0.989974	0.00386553	1.01172	1.01013	2.55491	1.02196	0.986434	0	0	0	0	0	0	0	0	
0.065	0.990837	0.00391996	1.01171	1.00925	2.55266	1.02106	0.986703	0	0	0	0	0	0	0	0	
