|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 0.7. Timestep = 1555. Run time = 2 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.948746	-0.000194273	1.04176	1.05402	2.74509	0	0.931647	0	0	0	0	0	0	0	0	
0	0.94843	-6.49488e-05	1.04176	1.05437	2.746	0	0.931448	0	0	0	0	0	0	0	0	
0.001	0.94843	6.49488e-05	1.04176	1.05437	2.746	1.0984	0.931448	0	0	0	0	0	0	0	0	
0.002	0.948746	0.000194273	1.04176	1.05402	2.74509	1.09803	0.931647	0	0	0	0	0	0	0	0	
0.003	0.946478	0.000326929	1.04176	1.05655	2.75167	1.10067	0.930212	0	0	0	0	0	0	0	0	
0.004	0.952291	0.000452603	1.04175	1.0501	2.73485	1.09394	0.933848	0	0	0	0	0	0	0	0	
0.005	0.941783	0.000590119	1.04176	1.06182	2.7654	1.10616	0.927165	0	0	0	0	0	0	0	0	
0.006	0.946878	0.000728564	1.04175	1.0561	2.75049	1.1002	0.930463	0	0	0	0	0	0	0	0	
0.007	0.948704	0.000860463	1.04174	1.05407	2.74518	1.09807	0.931624	0	0	0	0	0	0	0	0	
0.008	0.94732	0.000992256	1.04174	1.05561	2.74918	1.09967	0.930754	0	0	0	0	0	0	0	0	
0.009	0.951522	0.00111843	1.04173	1.05095	2.73701	1.09481	0.93338	0	0	0	0	0	0	0	0	
0.01	0.950958	0.00124166	1.04173	1.05157	2.73862	1.09545	0.933038	0	0	0	0	0	0	0	0	
0.011	0.950072	0.00136621	1.04172	1.05255	2.74117	1.09647	0.932491	0	0	0	0	0	0	0	0	
0.012	0.954067	0.00148552	1.04171	1.04814	2.72966	1.09186	0.934946	0	0	0	0	0	0	0	0	
0.013	0.950738	0.00160637	1.04171	1.05181	2.73921	1.09568	0.932903	0	0	0	0	0	0	0	0	
0.014	0.95039	0.00173027	1.0417	1.0522	2.74019	1.09608	0.932697	0	0	0	0	0	0	0	0	
