|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 1.13. Timestep = 2481. Run time = 4 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.710208	0.000141896	1.78559	1.40804	6.28546	0	9.27448e-08	0	0	0	0	0	0	0	0	
0	0.710034	4.63699e-05	1.7856	1.40838	6.28703	0	9.67033e-08	0	0	0	0	0	0	0	0	
0.001	0.710034	-4.63699e-05	1.7856	1.40838	6.28703	2.51481	9.67033e-08	0	0	0	0	0	0	0	0	
0.002	0.710208	-0.000141896	1.78559	1.40804	6.28546	2.51418	9.27448e-08	0	0	0	0	0	0	0	0	
0.003	0.708744	-0.000253234	1.78558	1.41095	6.2984	2.51936	9.9178e-08	0	0	0	0	0	0	0	0	
0.004	0.710245	-0.000388594	1.78556	1.40796	6.28503	2.51401	9.7943e-08	0	0	0	0	0	0	0	0	
0.005	0.707826	-0.000555094	1.78554	1.41278	6.30643	2.52257	9.96554e-08	0	0	0	0	0	0	0	0	
0.006	0.705905	-0.000757912	1.78552	1.41662	6.3235	2.5294	8.72647e-08	0	0	0	0	0	0	0	0	
0.007	0.705913	-0.000999737	1.78548	1.41661	6.32331	2.52932	9.25892e-08	0	0	0	0	0	0	0	0	
0.008	0.706953	-0.0012803	1.78544	1.41452	6.31386	2.52554	9.27342e-08	0	0	0	0	0	0	0	0	
0.009	0.708451	-0.00159618	1.78539	1.41153	6.30032	2.52013	9.37151e-08	0	0	0	0	0	0	0	0	
0.01	0.710146	-0.00194115	1.78532	1.40816	6.28505	2.51402	8.59306e-08	0	0	0	0	0	0	0	0	
0.011	0.711739	-0.00230719	1.78525	1.40501	6.27072	2.50829	9.83825e-08	0	0	0	0	0	0	0	0	
0.012	0.713156	-0.00268536	1.78516	1.40222	6.25795	2.50318	9.36503e-08	0	0	0	0	0	0	0	0	
0.013	0.714386	-0.00306637	1.78506	1.3998	6.24682	2.49873	9.63036e-08	0	0	0	0	0	0	0	0	
0.014	0.715334	-0.0034406	1.78495	1.39795	6.23818	2.49527	8.9165e-08	0	0	0	0	0	0	0	0	
0.015	0.715984	-0.00379837	1.78485	1.39668	6.23214	2.49286	9.71215e-08	0	0	0	0	0	0	0	0	
0.016	0.716427	-0.00413046	1.78474	1.39581	6.22791	2.49117	9.7578e-08	0	0	0	0	0	0	0	0	
0.017	0.716723	-0.00442889	1.78464	1.39524	6.225	2.49	9.29425e-08	0	0	0	0	0	0	0	0	
0.018	0.716887	-0.00468736	1.78456	1.39492	6.22329	2.48932	9.66679e-08	0	0	0	0	0	0	0	0	
