|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 0.92. Timestep = 2013. Run time = 3 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.909532	-0.000451461	1.09124	1.09947	2.99946	0	0.861889	0	0	0	0	0	0	0	0	
0	0.908853	-0.000151465	1.09125	1.10029	3.00171	0	0.861262	0	0	0	0	0	0	0	0	
0.001	0.908853	0.000151465	1.09125	1.10029	3.00171	1.20069	0.861262	0	0	0	0	0	0	0	0	
0.002	0.909532	0.000451461	1.09124	1.09947	2.99946	1.19978	0.861889	0	0	0	0	0	0	0	0	
0.003	0.904838	0.000768572	1.09126	1.10517	3.01506	1.20602	0.857533	0	0	0	0	0	0	0	0	
0.004	0.915798	0.00105451	1.09121	1.09194	2.97885	1.19154	0.867579	0	0	0	0	0	0	0	0	
0.005	0.896996	0.00139256	1.09127	1.11483	3.04145	1.21658	0.850051	0	0	0	0	0	0	0	0	
0.006	0.903388	0.00174508	1.09124	1.10694	3.01985	1.20794	0.856169	0	0	0	0	0	0	0	0	
0.007	0.908247	0.00206811	1.0912	1.10102	3.00359	1.20144	0.860724	0	0	0	0	0	0	0	0	
0.008	0.907001	0.00238284	1.09118	1.10253	3.00767	1.20307	0.859587	0	0	0	0	0	0	0	0	
0.009	0.913032	0.0026753	1.09114	1.09525	2.98768	1.19507	0.865127	0	0	0	0	0	0	0	0	
0.01	0.914338	0.00294916	1.09111	1.09369	2.98333	1.19333	0.866333	0	0	0	0	0	0	0	0	
0.011	0.91317	0.00322244	1.09109	1.09509	2.98708	1.19483	0.865294	0	0	0	0	0	0	0	0	
0.012	0.918012	0.00348017	1.09104	1.08931	2.97121	1.18848	0.86965	0	0	0	0	0	0	0	0	
0.013	0.916064	0.00373477	1.09102	1.09163	2.97745	1.19098	0.867928	0	0	0	0	0	0	0	0	
0.014	0.914064	0.0039995	1.09099	1.09402	2.98391	1.19356	0.86615	0	0	0	0	0	0	0	0	
0.015	0.917411	0.00425719	1.09095	1.09002	2.9729	1.18916	0.86917	0	0	0	0	0	0	0	0	
0.016	0.915984	0.0045137	1.09092	1.09172	2.97744	1.19098	0.867914	0	0	0	0	0	0	0	0	
0.017	0.914314	0.00477864	1.09089	1.09372	2.9828	1.19312	0.866436	0	0	0	0	0	0	0	0	
0.018	0.91561	0.00504314	1.09084	1.09217	2.97846	1.19139	0.867627	0	0	0	0	0	0	0	0	
0.019	0.915215	0.00530715	1.0908	1.09264	2.97964	1.19186	0.867297	0	0	0	0	0	0	0	0	
0.02	0.915201	0.00557203	1.09076	1.09266	2.97957	1.19183	0.867313	0	0	0	0	0	0	0	0	
0.021	0.915738	0.00583538	1.09072	1.09201	2.9777	1.19108	0.86783	0	0	0	0	0	0	0	0	
0.022	0.91537	0.00609922	1.09067	1.09245	2.97877	1.19151	0.867543	0	0	0	0	0	0	0	0	
0.023	0.916356	0.00636045	1.09062	1.09128	2.97543	1.19017	0.868488	0	0	0	0	0	0	0	0	
0.024	0.916938	0.00661789	1.09057	1.09059	2.97339	1.18936	0.869093	0	0	0	0	0	0	0	0	
0.025	0.91647	0.00687576	1.09052	1.09114	2.97478	1.18991	0.86878	0	0	0	0	0	0	0	0	
0.026	0.917475	0.00713119	1.09046	1.08995	2.97136	1.18854	0.869792	0	0	0	0	0	0	0	0	
0.027	0.91822	0.00738231	1.0904	1.08906	2.96879	1.18752	0.870579	0	0	0	0	0	0	0	0	
0.028	0.917872	0.00763311	1.09035	1.08948	2.96976	1.1879	0.870401	0	0	0	0	0	0	0	0	
0.029	0.918168	0.00788368	1.09029	1.08913	2.96864	1.18746	0.870795	0	0	0	0	0	0	0	0	
0.03	0.918668	0.00813232	1.09022	1.08853	2.96686	1.18674	0.871373	0	0	0	0	0	0	0	0	
0.031	0.918946	0.00837921	1.09016	1.0882	2.96579	1.18632	0.871754	0	0	0	0	0	0	0	0	
0.032	0.919529	0.00862368	1.09009	1.08751	2.96373	1.18549	0.872405	0	0	0	0	0	0	0	0	
0.033	0.92006	0.00886536	1.09003	1.08689	2.96183	1.18473	0.873009	0	0	0	0	0	0	0	0	
0.034	0.920536	0.00910445	1.08996	1.08632	2.96012	1.18405	0.873565	0	0	0	0	0	0	0	0	
0.035	0.921154	0.00934061	1.08989	1.0856	2.95794	1.18317	0.874245	0	0	0	0	0	0	0	0	
0.036	0.921588	0.00957421	1.08981	1.08508	2.95635	1.18254	0.874764	0	0	0	0	0	0	0	0	
0.037	0.922079	0.0098054	1.08974	1.08451	2.95457	1.18183	0.875332	0	0	0	0	0	0	0	0	
0.038	0.92274	0.0100336	1.08966	1.08373	2.95225	1.1809	0.876047	0	0	0	0	0	0	0	0	
0.039	0.923229	0.0102589	1.08959	1.08315	2.95048	1.18019	0.876613	0	0	0	0	0	0	0	0	
0.04	0.92389	0.0104812	1.08951	1.08238	2.94815	1.17926	0.877327	0	0	0	0	0	0	0	0	
0.041	0.924752	0.0106995	1.08943	1.08137	2.94519	1.17807	0.878212	0	0	0	0	0	0	0	0	
0.042	0.92527	0.0109145	1.08935	1.08077	2.94332	1.17733	0.8788	0	0	0	0	0	0	0	0	
0.043	0.925587	0.0111275	1.08926	1.0804	2.94209	1.17684	0.879217	0	0	0	0	0	0	0	0	
0.044	0.925957	0.0113388	1.08918	1.07996	2.94069	1.17628	0.879679	0	0	0	0	0	0	0	0	
0.045	0.926172	0.0115488	1.0891	1.07971	2.93978	1.17591	0.88001	0	0	0	0	0	0	0	0	
0.046	0.926102	0.0117587	1.08901	1.07979	2.93977	1.17591	0.880099	0	0	0	0	0	0	0	0	
0.047	0.926059	0.0119691	1.08893	1.07984	2.93968	1.17587	0.880212	0	0	0	0	0	0	0	0	
0.048	0.926497	0.0121784	1.08884	1.07933	2.93806	1.17522	0.880733	0	0	0	0	0	0	0	0	
0.049	0.927384	0.0123843	1.08875	1.0783	2.935	1.174	0.881635	0	0	0	0	0	0	0	0	
0.05	0.928309	0.0125857	1.08866	1.07723	2.93183	1.17273	0.882567	0	0	0	0	0	0	0	0	
0.051	0.929034	0.012783	1.08856	1.07639	2.92929	1.17171	0.88333	0	0	0	0	0	0	0	0	
0.052	0.929527	0.0129773	1.08847	1.07582	2.92748	1.17099	0.883896	0	0	0	0	0	0	0	0	
0.053	0.929829	0.0131696	1.08838	1.07547	2.92628	1.17051	0.884301	0	0	0	0	0	0	0	0	
0.054	0.930066	0.0133607	1.08828	1.07519	2.92528	1.17011	0.884653	0	0	0	0	0	0	0	0	
0.055	0.930316	0.0135505	1.08819	1.0749	2.92424	1.1697	0.885015	0	0	0	0	0	0	0	0	
0.056	0.930577	0.0137392	1.08809	1.0746	2.92317	1.16927	0.885387	0	0	0	0	0	0	0	0	
0.057	0.930879	0.0139264	1.088	1.07425	2.92196	1.16878	0.885792	0	0	0	0	0	0	0	0	
0.058	0.931231	0.0141121	1.0879	1.07385	2.92059	1.16824	0.88624	0	0	0	0	0	0	0	0	
0.059	0.9316	0.0142961	1.0878	1.07342	2.91917	1.16767	0.886701	0	0	0	0	0	0	0	0	
0.06	0.931995	0.0144782	1.0877	1.07297	2.91767	1.16707	0.887184	0	0	0	0	0	0	0	0	
0.061	0.932425	0.0146583	1.0876	1.07247	2.91605	1.16642	0.887695	0	0	0	0	0	0	0	0	
0.062	0.932858	0.0148363	1.0875	1.07197	2.91443	1.16577	0.888207	0	0	0	0	0	0	0	0	
0.063	0.933284	0.0150123	1.0874	1.07149	2.91283	1.16513	0.888715	0	0	0	0	0	0	0	0	
0.064	0.933708	0.0151863	1.0873	1.071	2.91123	1.16449	0.88922	0	0	0	0	0	0	0	0	
0.065	0.934112	0.0153584	1.08719	1.07054	2.9097	1.16388	0.889707	0	0	0	0	0	0	0	0	
0.066	0.934499	0.0155286	1.08709	1.07009	2.90821	1.16329	0.890181	0	0	0	0	0	0	0	0	
0.067	0.93489	0.0156971	1.08699	1.06964	2.90672	1.16269	0.890658	0	0	0	0	0	0	0	0	
0.068	0.93528	0.0158638	1.08688	1.0692	2.90523	1.16209	0.891134	0	0	0	0	0	0	0	0	
0.069	0.935657	0.0160288	1.08677	1.06877	2.90377	1.16151	0.891599	0	0	0	0	0	0	0	0	
0.07	0.935948	0.0161924	1.08667	1.06844	2.90259	1.16104	0.891994	0	0	0	0	0	0	0	0	
0.071	0.936042	0.0163553	1.08656	1.06833	2.90201	1.16081	0.892231	0	0	0	0	0	0	0	0	
0.072	0.935994	0.0165183	1.08646	1.06838	2.90188	1.16075	0.892354	0	0	0	0	0	0	0	0	
0.073	0.936076	0.0166814	1.08635	1.06829	2.90134	1.16054	0.892581	0	0	0	0	0	0	0	0	
0.074	0.93656	0.0168431	1.08624	1.06774	2.89955	1.15982	0.893128	0	0	0	0	0	0	0	0	
0.075	0.937458	0.0170018	1.08613	1.06671	2.89648	1.15859	0.894006	0	0	0	0	0	0	0	0	
0.076	0.93852	0.0171563	1.08602	1.06551	2.8929	1.15716	0.895013	0	0	0	0	0	0	0	0	
0.077	0.939457	0.0173064	1.0859	1.06444	2.88971	1.15589	0.895918	0	0	0	0	0	0	0	0	
0.078	0.940134	0.0174532	1.08579	1.06368	2.88733	1.15493	0.896618	0	0	0	0	0	0	0	0	
0.079	0.940578	0.0175977	1.08568	1.06318	2.88567	1.15427	0.897131	0	0	0	0	0	0	0	0	
0.08	0.940891	0.0177407	1.08557	1.06282	2.88441	1.15376	0.897542	0	0	0	0	0	0	0	0	
0.081	0.941179	0.0178826	1.08545	1.0625	2.88323	1.15329	0.897932	0	0	0	0	0	0	0	0	
0.082	0.941489	0.0180235	1.08534	1.06215	2.88198	1.15279	0.898338	0	0	0	0	0	0	0	0	
0.083	0.941817	0.0181632	1.08523	1.06178	2.88067	1.15227	0.898758	0	0	0	0	0	0	0	0	
0.084	0.942151	0.0183018	1.08511	1.0614	2.87934	1.15174	0.899183	0	0	0	0	0	0	0	0	
0.085	0.942485	0.0184391	1.08499	1.06102	2.87801	1.15121	0.899607	0	0	0	0	0	0	0	0	
0.086	0.942814	0.0185753	1.08488	1.06065	2.8767	1.15068	0.900027	0	0	0	0	0	0	0	0	
0.087	0.943144	0.0187104	1.08476	1.06028	2.87539	1.15016	0.900448	0	0	0	0	0	0	0	0	
0.088	0.943486	0.0188443	1.08465	1.0599	2.87404	1.14961	0.900877	0	0	0	0	0	0	0	0	
0.089	0.943838	0.018977	1.08453	1.0595	2.87265	1.14906	0.901314	0	0	0	0	0	0	0	0	
0.09	0.944203	0.0191084	1.08441	1.05909	2.87123	1.14849	0.90176	0	0	0	0	0	0	0	0	
0.091	0.944584	0.0192385	1.08429	1.05867	2.86976	1.1479	0.902218	0	0	0	0	0	0	0	0	
0.092	0.944972	0.0193673	1.08417	1.05823	2.86827	1.14731	0.90268	0	0	0	0	0	0	0	0	
0.093	0.945359	0.0194947	1.08405	1.0578	2.86677	1.14671	0.903142	0	0	0	0	0	0	0	0	
0.094	0.945723	0.0196209	1.08393	1.05739	2.86536	1.14614	0.903585	0	0	0	0	0	0	0	0	
0.095	0.945988	0.019746	1.08381	1.0571	2.86424	1.1457	0.903953	0	0	0	0	0	0	0	0	
0.096	0.94608	0.0198708	1.08369	1.05699	2.86364	1.14546	0.904191	0	0	0	0	0	0	0	0	
0.097	0.94605	0.0199957	1.08357	1.05703	2.86342	1.14537	0.904337	0	0	0	0	0	0	0	0	
0.098	0.946103	0.0201208	1.08346	1.05697	2.86294	1.14518	0.904544	0	0	0	0	0	0	0	0	
0.099	0.946447	0.0202454	1.08333	1.05658	2.86158	1.14463	0.90497	0	0	0	0	0	0	0	0	
0.1	0.94712	0.0203681	1.08321	1.05583	2.85923	1.14369	0.905641	0	0	0	0	0	0	0	0	
0.101	0.947966	0.020488	1.08309	1.05489	2.85635	1.14254	0.90644	0	0	0	0	0	0	0	0	
0.102	0.948767	0.020605	1.08297	1.054	2.85361	1.14145	0.907204	0	0	0	0	0	0	0	0	
0.103	0.949379	0.0207196	1.08284	1.05332	2.85145	1.14058	0.907826	0	0	0	0	0	0	0	0	
0.104	0.949776	0.0208325	1.08272	1.05288	2.84994	1.13997	0.90829	0	0	0	0	0	0	0	0	
0.105	0.950023	0.0209445	1.0826	1.05261	2.84887	1.13955	0.908643	0	0	0	0	0	0	0	0	
0.106	0.950211	0.021056	1.08247	1.0524	2.84798	1.13919	0.908951	0	0	0	0	0	0	0	0	
0.107	0.95041	0.0211671	1.08235	1.05218	2.84707	1.13883	0.909266	0	0	0	0	0	0	0	0	
0.108	0.950656	0.0212777	1.08223	1.05191	2.84601	1.1384	0.909616	0	0	0	0	0	0	0	0	
0.109	0.950963	0.0213876	1.08211	1.05157	2.84476	1.13791	0.910009	0	0	0	0	0	0	0	0	
0.11	0.951321	0.0214966	1.08198	1.05117	2.84337	1.13735	0.910439	0	0	0	0	0	0	0	0	
0.111	0.951708	0.0216047	1.08186	1.05074	2.84188	1.13675	0.910889	0	0	0	0	0	0	0	0	
0.112	0.952099	0.0217116	1.08173	1.05031	2.84039	1.13616	0.911342	0	0	0	0	0	0	0	0	
0.113	0.952471	0.0218176	1.08161	1.0499	2.83895	1.13558	0.91178	0	0	0	0	0	0	0	0	
0.114	0.952802	0.0219226	1.08148	1.04954	2.83764	1.13505	0.912188	0	0	0	0	0	0	0	0	
0.115	0.953082	0.022027	1.08136	1.04923	2.83647	1.13459	0.91256	0	0	0	0	0	0	0	0	
0.116	0.953319	0.0221308	1.08123	1.04897	2.83544	1.13418	0.912901	0	0	0	0	0	0	0	0	
0.117	0.953536	0.0222342	1.08111	1.04873	2.83446	1.13379	0.913227	0	0	0	0	0	0	0	0	
0.118	0.953755	0.0223371	1.08098	1.04849	2.83349	1.13339	0.913554	0	0	0	0	0	0	0	0	
0.119	0.95398	0.0224397	1.08085	1.04824	2.83249	1.13299	0.913885	0	0	0	0	0	0	0	0	
0.12	0.954201	0.0225418	1.08073	1.048	2.8315	1.1326	0.914213	0	0	0	0	0	0	0	0	
0.121	0.954414	0.0226434	1.0806	1.04776	2.83053	1.13221	0.914536	0	0	0	0	0	0	0	0	
0.122	0.954648	0.0227446	1.08047	1.04751	2.82951	1.1318	0.914873	0	0	0	0	0	0	0	0	
