|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 0.99. Timestep = 2160. Run time = 3 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.884687	-0.000806367	1.13608	1.13034	3.21041	0	0.805372	0	0	0	0	0	0	0	0	
0	0.883558	-0.000271786	1.1361	1.13179	3.21455	0	0.804147	0	0	0	0	0	0	0	0	
0.001	0.883558	0.000271786	1.1361	1.13179	3.21455	1.28582	0.804147	0	0	0	0	0	0	0	0	
0.002	0.884687	0.000806367	1.13608	1.13034	3.21041	1.28416	0.805372	0	0	0	0	0	0	0	0	
0.003	0.877025	0.00139268	1.13612	1.14022	3.23857	1.29543	0.797009	0	0	0	0	0	0	0	0	
0.004	0.8937	0.00189444	1.13599	1.11894	3.17778	1.27111	0.814963	0	0	0	0	0	0	0	0	
0.005	0.86586	0.00253916	1.13615	1.15492	3.28041	1.31216	0.784423	0	0	0	0	0	0	0	0	
0.006	0.872668	0.0032428	1.13608	1.14591	3.25462	1.30185	0.792184	0	0	0	0	0	0	0	0	
0.007	0.880963	0.00386705	1.13596	1.13512	3.22364	1.28945	0.80141	0	0	0	0	0	0	0	0	
0.008	0.880588	0.00445349	1.13589	1.1356	3.2248	1.28992	0.801056	0	0	0	0	0	0	0	0	
0.009	0.888432	0.00497982	1.13576	1.12558	3.19597	1.27839	0.80956	0	0	0	0	0	0	0	0	
0.01	0.89196	0.00544841	1.13565	1.12113	3.18301	1.2732	0.813365	0	0	0	0	0	0	0	0	
0.011	0.891176	0.00590304	1.13556	1.12211	3.18557	1.27423	0.812599	0	0	0	0	0	0	0	0	
0.012	0.89665	0.00632288	1.13543	1.11526	3.16577	1.26631	0.818378	0	0	0	0	0	0	0	0	
0.013	0.896118	0.0067253	1.13533	1.11592	3.16737	1.26695	0.817889	0	0	0	0	0	0	0	0	
0.014	0.893334	0.00714483	1.13525	1.1194	3.17701	1.2708	0.815046	0	0	0	0	0	0	0	0	
0.015	0.896146	0.00755753	1.13513	1.11589	3.1667	1.26668	0.818043	0	0	0	0	0	0	0	0	
0.016	0.895828	0.00796364	1.13502	1.11629	3.16752	1.26701	0.817781	0	0	0	0	0	0	0	0	
0.017	0.893656	0.00838402	1.13492	1.119	3.17494	1.26998	0.815585	0	0	0	0	0	0	0	0	
0.018	0.894139	0.00881028	1.1348	1.11839	3.17289	1.26916	0.816166	0	0	0	0	0	0	0	0	
0.019	0.89414	0.00923657	1.13468	1.11839	3.17254	1.26902	0.816246	0	0	0	0	0	0	0	0	
0.02	0.894031	0.00966413	1.13455	1.11853	3.17257	1.26903	0.816213	0	0	0	0	0	0	0	0	
0.021	0.894501	0.0100897	1.13442	1.11794	3.17053	1.26821	0.816792	0	0	0	0	0	0	0	0	
0.022	0.894393	0.010515	1.13428	1.11808	3.17053	1.26821	0.816778	0	0	0	0	0	0	0	0	
0.023	0.895167	0.0109361	1.13413	1.11711	3.16738	1.26695	0.817697	0	0	0	0	0	0	0	0	
0.024	0.896143	0.0113489	1.13398	1.11589	3.1635	1.2654	0.818845	0	0	0	0	0	0	0	0	
0.025	0.896154	0.0117583	1.13383	1.11588	3.16303	1.26521	0.819013	0	0	0	0	0	0	0	0	
0.026	0.896861	0.0121633	1.13367	1.115	3.16009	1.26404	0.819916	0	0	0	0	0	0	0	0	
0.027	0.897946	0.0125597	1.1335	1.11365	3.1558	1.26232	0.82122	0	0	0	0	0	0	0	0	
0.028	0.898204	0.0129509	1.13333	1.11333	3.15443	1.26177	0.821679	0	0	0	0	0	0	0	0	
0.029	0.898391	0.0133402	1.13316	1.1131	3.1533	1.26132	0.822069	0	0	0	0	0	0	0	0	
0.03	0.898887	0.0137264	1.13298	1.11249	3.15107	1.26043	0.82278	0	0	0	0	0	0	0	0	
0.031	0.899397	0.0141084	1.1328	1.11186	3.14878	1.25951	0.823508	0	0	0	0	0	0	0	0	
0.032	0.900071	0.0144851	1.13262	1.11102	3.14591	1.25836	0.824406	0	0	0	0	0	0	0	0	
0.033	0.900842	0.0148553	1.13243	1.11007	3.14269	1.25708	0.825402	0	0	0	0	0	0	0	0	
