|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 1.2. Timestep = 2735. Run time = 4 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.74016	0.0010675	1.89232	1.35106	6.39158	0	9.32503e-08	0	0	0	0	0	0	0	0	
0	0.740103	0.000357437	1.89235	1.35116	6.39217	0	9.65529e-08	0	0	0	0	0	0	0	0	
0.001	0.740103	-0.000357437	1.89235	1.35116	6.39217	2.55687	9.65529e-08	0	0	0	0	0	0	0	0	
0.002	0.74016	-0.0010675	1.89232	1.35106	6.39158	2.55663	9.32503e-08	0	0	0	0	0	0	0	0	
0.003	0.738896	-0.00177464	1.89226	1.35337	6.40233	2.56093	9.90418e-08	0	0	0	0	0	0	0	0	
0.004	0.739871	-0.00247693	1.89219	1.35159	6.39364	2.55746	9.80239e-08	0	0	0	0	0	0	0	0	
0.005	0.737374	-0.0031732	1.89209	1.35616	6.41497	2.56599	9.74584e-08	0	0	0	0	0	0	0	0	
0.006	0.73576	-0.00386204	1.89198	1.35914	6.42864	2.57146	8.84429e-08	0	0	0	0	0	0	0	0	
0.007	0.736044	-0.00454229	1.89184	1.35861	6.4257	2.57028	9.26336e-08	0	0	0	0	0	0	0	0	
0.008	0.737294	-0.00521305	1.89168	1.35631	6.41428	2.56571	9.27066e-08	0	0	0	0	0	0	0	0	
0.009	0.738949	-0.00587365	1.89151	1.35327	6.39933	2.55973	9.19923e-08	0	0	0	0	0	0	0	0	
0.01	0.740706	-0.00652365	1.89133	1.35006	6.38353	2.55341	8.98444e-08	0	0	0	0	0	0	0	0	
0.011	0.742313	-0.0071629	1.89113	1.34714	6.36903	2.54761	9.67846e-08	0	0	0	0	0	0	0	0	
0.012	0.743707	-0.00779153	1.89092	1.34462	6.35639	2.54256	9.41469e-08	0	0	0	0	0	0	0	0	
0.013	0.744845	-0.00840994	1.8907	1.34256	6.34594	2.53838	9.41879e-08	0	0	0	0	0	0	0	0	
0.014	0.745669	-0.00901879	1.89047	1.34108	6.33817	2.53527	9.26185e-08	0	0	0	0	0	0	0	0	
0.015	0.746211	-0.00961903	1.89023	1.3401	6.33278	2.53311	9.68131e-08	0	0	0	0	0	0	0	0	
0.016	0.746551	-0.0102118	1.88999	1.33949	6.32908	2.53163	9.58693e-08	0	0	0	0	0	0	0	0	
0.017	0.746734	-0.0107984	1.88974	1.33917	6.3267	2.53068	9.46896e-08	0	0	0	0	0	0	0	0	
0.018	0.746783	-0.0113803	1.88949	1.33908	6.32543	2.53017	9.60574e-08	0	0	0	0	0	0	0	0	
0.019	0.746735	-0.0119593	1.88923	1.33916	6.32496	2.52999	9.46679e-08	0	0	0	0	0	0	0	0	
0.02	0.746638	-0.0125368	1.88896	1.33934	6.3249	2.52996	9.22932e-08	0	0	0	0	0	0	0	0	
0.021	0.746531	-0.0131149	1.88869	1.33953	6.32489	2.52995	9.04308e-08	0	0	0	0	0	0	0	0	
0.022	0.746443	-0.0136952	1.88841	1.33969	6.32469	2.52988	8.99226e-08	0	0	0	0	0	0	0	0	
0.023	0.74639	-0.0142795	1.88812	1.33978	6.32417	2.52967	9.10316e-08	0	0	0	0	0	0	0	0	
0.024	0.74638	-0.0148697	1.88782	1.3398	6.32324	2.5293	9.33421e-08	0	0	0	0	0	0	0	0	
0.025	0.746417	-0.0154675	1.88751	1.33973	6.32189	2.52876	9.52634e-08	0	0	0	0	0	0	0	0	
0.026	0.746497	-0.0160746	1.88718	1.33959	6.32012	2.52805	9.46484e-08	0	0	0	0	0	0	0	0	
0.027	0.746614	-0.0166926	1.88684	1.33938	6.31801	2.5272	9.2541e-08	0	0	0	0	0	0	0	0	
0.028	0.746756	-0.0173231	1.88649	1.33913	6.31563	2.52625	9.36035e-08	0	0	0	0	0	0	0	0	
0.029	0.746912	-0.0179675	1.88613	1.33885	6.31308	2.52523	9.48142e-08	0	0	0	0	0	0	0	0	
0.03	0.747071	-0.0186268	1.88574	1.33856	6.31046	2.52418	9.25976e-08	0	0	0	0	0	0	0	0	
0.031	0.747222	-0.0193022	1.88534	1.33829	6.30784	2.52314	9.10969e-08	0	0	0	0	0	0	0	0	
0.032	0.74736	-0.0199942	1.88493	1.33804	6.30529	2.52211	9.12247e-08	0	0	0	0	0	0	0	0	
0.033	0.747485	-0.0207033	1.88449	1.33782	6.30277	2.52111	9.28547e-08	0	0	0	0	0	0	0	0	
0.034	0.747606	-0.0214294	1.88404	1.3376	6.30025	2.5201	9.35123e-08	0	0	0	0	0	0	0	0	
0.035	0.74773	-0.0221722	1.88357	1.33738	6.29762	2.51905	9.12867e-08	0	0	0	0	0	0	0	0	
0.036	0.747869	-0.022931	1.88308	1.33713	6.29482	2.51793	8.95012e-08	0	0	0	0	0	0	0	0	
0.037	0.748029	-0.0237044	1.88258	1.33685	6.29179	2.51671	8.8591e-08	0	0	0	0	0	0	0	0	
0.038	0.748214	-0.0244909	1.88205	1.33652	6.28848	2.51539	8.86156e-08	0	0	0	0	0	0	0	0	
0.039	0.748424	-0.0252885	1.88151	1.33614	6.28491	2.51396	8.94695e-08	0	0	0	0	0	0	0	0	
0.04	0.748659	-0.0260947	1.88095	1.33572	6.28108	2.51243	9.09057e-08	0	0	0	0	0	0	0	0	
0.041	0.748916	-0.026907	1.88038	1.33526	6.27701	2.51081	9.24988e-08	0	0	0	0	0	0	0	0	
0.042	0.749195	-0.0277225	1.8798	1.33477	6.27272	2.50909	9.36413e-08	0	0	0	0	0	0	0	0	
0.043	0.749495	-0.028538	1.8792	1.33423	6.26822	2.50729	9.38428e-08	0	0	0	0	0	0	0	0	
0.044	0.749815	-0.0293505	1.87859	1.33366	6.26352	2.50541	9.34375e-08	0	0	0	0	0	0	0	0	
0.045	0.750154	-0.0301569	1.87798	1.33306	6.25865	2.50346	9.36342e-08	0	0	0	0	0	0	0	0	
0.046	0.750508	-0.0309539	1.87737	1.33243	6.25365	2.50146	9.44339e-08	0	0	0	0	0	0	0	0	
0.047	0.75087	-0.0317386	1.87675	1.33179	6.24859	2.49944	9.39673e-08	0	0	0	0	0	0	0	0	
0.048	0.75123	-0.0325084	1.87614	1.33115	6.24356	2.49742	9.33315e-08	0	0	0	0	0	0	0	0	
0.049	0.75158	-0.0332605	1.87554	1.33053	6.23865	2.49546	9.36548e-08	0	0	0	0	0	0	0	0	
0.05	0.751909	-0.0339929	1.87495	1.32995	6.23395	2.49358	9.47983e-08	0	0	0	0	0	0	0	0	
0.051	0.752213	-0.0347036	1.87437	1.32941	6.22952	2.49181	9.68721e-08	0	0	0	0	0	0	0	0	
0.052	0.752493	-0.0353909	1.87382	1.32892	6.22537	2.49015	9.81932e-08	0	0	0	0	0	0	0	0	
0.053	0.752755	-0.0360538	1.87329	1.32845	6.22144	2.48858	9.85747e-08	0	0	0	0	0	0	0	0	
0.054	0.753012	-0.0366911	1.87279	1.328	6.21766	2.48707	9.80472e-08	0	0	0	0	0	0	0	0	
0.055	0.753277	-0.0373025	1.87232	1.32753	6.21391	2.48556	9.6603e-08	0	0	0	0	0	0	0	0	
0.056	0.753567	-0.0378876	1.87188	1.32702	6.21007	2.48403	9.44819e-08	0	0	0	0	0	0	0	0	
0.057	0.753893	-0.0384465	1.87148	1.32645	6.20606	2.48242	9.26891e-08	0	0	0	0	0	0	0	0	
0.058	0.75426	-0.0389793	1.87112	1.3258	6.20183	2.48073	9.24674e-08	0	0	0	0	0	0	0	0	
0.059	0.754667	-0.0394868	1.87079	1.32509	6.1974	2.47896	9.33649e-08	0	0	0	0	0	0	0	0	
0.06	0.755108	-0.0399695	1.8705	1.32431	6.19282	2.47713	9.35667e-08	0	0	0	0	0	0	0	0	
0.061	0.755575	-0.0404285	1.87025	1.32349	6.18816	2.47526	9.32462e-08	0	0	0	0	0	0	0	0	
