|||||||||||||||||||||||||||||||||***SIMULATION: detonation***||||||||||||||||||||||||||||||||||
Sanpshot time = 0.4. Timestep = 931. Run time = 1 seconds
No. of cells = 1000
#Position	 Density	 Velocity	 Pressure	 Specific_Volume I_Energy	 Temperature	 Species
-0.001	0.976618	-0.000111541	1.01701	1.02394	2.60341	0	0.971419	0	0	0	0	0	0	0	0	
0	0.97643	-3.72672e-05	1.01702	1.02414	2.60391	0	0.971355	0	0	0	0	0	0	0	0	
0.001	0.97643	3.72672e-05	1.01702	1.02414	2.60391	1.04157	0.971355	0	0	0	0	0	0	0	0	
0.002	0.976618	0.000111541	1.01701	1.02394	2.60341	1.04136	0.971419	0	0	0	0	0	0	0	0	
0.003	0.97523	0.000186869	1.01701	1.0254	2.60712	1.04285	0.970944	0	0	0	0	0	0	0	0	
0.004	0.978993	0.000259544	1.01701	1.02146	2.59708	1.03883	0.972216	0	0	0	0	0	0	0	0	
0.005	0.971905	0.000336531	1.01701	1.02891	2.61603	1.04641	0.96978	0	0	0	0	0	0	0	0	
0.006	0.976053	0.000413104	1.01701	1.02453	2.6049	1.04196	0.971227	0	0	0	0	0	0	0	0	
0.007	0.976743	0.000487185	1.017	1.02381	2.60305	1.04122	0.971464	0	0	0	0	0	0	0	0	
0.008	0.975585	0.000561468	1.017	1.02503	2.60613	1.04245	0.97107	0	0	0	0	0	0	0	0	
0.009	0.978899	0.000633205	1.01699	1.02156	2.59729	1.03892	0.972188	0	0	0	0	0	0	0	0	
0.01	0.977699	0.00070415	1.01699	1.02281	2.60047	1.04019	0.97179	0	0	0	0	0	0	0	0	
0.011	0.977224	0.000775723	1.01699	1.02331	2.60173	1.04069	0.971631	0	0	0	0	0	0	0	0	
0.012	0.980635	0.000844597	1.01698	1.01975	2.59266	1.03706	0.972762	0	0	0	0	0	0	0	0	
0.013	0.976787	0.000914987	1.01698	1.02376	2.60287	1.04115	0.971483	0	0	0	0	0	0	0	0	
0.014	0.977648	0.000986321	1.01697	1.02286	2.60056	1.04023	0.971777	0	0	0	0	0	0	0	0	
0.015	0.980523	0.00105508	1.01697	1.01986	2.59292	1.03717	0.972729	0	0	0	0	0	0	0	0	
0.016	0.976507	0.00112585	1.01697	1.02406	2.60358	1.04143	0.97139	0	0	0	0	0	0	0	0	
0.017	0.977872	0.0011974	1.01696	1.02263	2.59994	1.03997	0.971855	0	0	0	0	0	0	0	0	
